#,Date-Time (PDT),Temp   (°C),Button Down,Button Up,Host Connected,End of File
4122,07/25/2024 12:00:00,15.280,,,,
4123,07/25/2024 12:15:00,15.302,,,,
4124,07/25/2024 12:30:00,15.323,,,,
4125,07/25/2024 12:45:00,15.313,,,,
4126,07/25/2024 13:00:00,15.388,,,,
4127,07/25/2024 13:15:00,15.420,,,,
4128,07/25/2024 13:30:00,15.420,,,,
4129,07/25/2024 13:45:00,15.409,,,,
4130,07/25/2024 14:00:00,15.388,,,,
4131,07/25/2024 14:15:00,15.356,,,,
4132,07/25/2024 14:30:00,15.388,,,,
4133,07/25/2024 14:45:00,15.377,,,,
4134,07/25/2024 15:00:00,12.975,,,,
4135,07/25/2024 15:15:00,11.977,,,,
4136,07/25/2024 15:30:00,11.913,,,,
4137,07/25/2024 15:45:00,15.259,,,,
4138,07/25/2024 16:00:00,15.388,,,,
4139,07/25/2024 16:15:00,16.836,,,,
4140,07/25/2024 16:30:00,14.229,,,,
4141,07/25/2024 16:45:00,14.390,,,,
4142,07/25/2024 17:00:00,14.369,,,,
4143,07/25/2024 17:15:00,14.347,,,,
4144,07/25/2024 17:30:00,14.326,,,,
4145,07/25/2024 17:45:00,14.326,,,,
4146,07/25/2024 18:00:00,14.326,,,,
4147,07/25/2024 18:15:00,14.305,,,,
4148,07/25/2024 18:30:00,14.283,,,,
4149,07/25/2024 18:45:00,14.283,,,,
4150,07/25/2024 19:00:00,14.262,,,,
4151,07/25/2024 19:15:00,14.251,,,,
4152,07/25/2024 19:30:00,14.240,,,,
4153,07/25/2024 19:45:00,14.219,,,,
4154,07/25/2024 20:00:00,14.251,,,,
4155,07/25/2024 20:15:00,14.187,,,,
4156,07/25/2024 20:30:00,14.176,,,,
4157,07/25/2024 20:45:00,14.154,,,,
4158,07/25/2024 21:00:00,14.219,,,,
4159,07/25/2024 21:15:00,14.197,,,,
4160,07/25/2024 21:30:00,14.176,,,,
4161,07/25/2024 21:45:00,14.144,,,,
4162,07/25/2024 22:00:00,14.144,,,,
4163,07/25/2024 22:15:00,14.122,,,,
4164,07/25/2024 22:30:00,14.101,,,,
4165,07/25/2024 22:45:00,14.069,,,,
4166,07/25/2024 23:00:00,14.047,,,,
4167,07/25/2024 23:15:00,14.015,,,,
4168,07/25/2024 23:30:00,14.004,,,,
4169,07/25/2024 23:45:00,13.983,,,,
4170,07/26/2024 00:00:00,13.972,,,,
4171,07/26/2024 00:15:00,13.961,,,,
4172,07/26/2024 00:30:00,13.961,,,,
4173,07/26/2024 00:45:00,13.961,,,,
4174,07/26/2024 01:00:00,13.940,,,,
4175,07/26/2024 01:15:00,13.929,,,,
4176,07/26/2024 01:30:00,13.918,,,,
4177,07/26/2024 01:45:00,13.908,,,,
4178,07/26/2024 02:00:00,13.908,,,,
4179,07/26/2024 02:15:00,13.897,,,,
4180,07/26/2024 02:30:00,13.886,,,,
4181,07/26/2024 02:45:00,13.876,,,,
4182,07/26/2024 03:00:00,13.897,,,,
4183,07/26/2024 03:15:00,13.908,,,,
4184,07/26/2024 03:30:00,13.897,,,,
4185,07/26/2024 03:45:00,13.876,,,,
4186,07/26/2024 04:00:00,13.854,,,,
4187,07/26/2024 04:15:00,13.833,,,,
4188,07/26/2024 04:30:00,13.843,,,,
4189,07/26/2024 04:45:00,13.886,,,,
4190,07/26/2024 05:00:00,13.865,,,,
4191,07/26/2024 05:15:00,13.865,,,,
4192,07/26/2024 05:30:00,13.865,,,,
4193,07/26/2024 05:45:00,13.843,,,,
4194,07/26/2024 06:00:00,13.822,,,,
4195,07/26/2024 06:15:00,13.833,,,,
4196,07/26/2024 06:30:00,13.811,,,,
4197,07/26/2024 06:45:00,13.800,,,,
4198,07/26/2024 07:00:00,13.790,,,,
4199,07/26/2024 07:15:00,13.779,,,,
4200,07/26/2024 07:30:00,13.758,,,,
4201,07/26/2024 07:45:00,13.736,,,,
4202,07/26/2024 08:00:00,13.758,,,,
4203,07/26/2024 08:15:00,13.768,,,,
4204,07/26/2024 08:30:00,13.779,,,,
4205,07/26/2024 08:45:00,13.800,,,,
4206,07/26/2024 09:00:00,13.790,,,,
4207,07/26/2024 09:15:00,13.822,,,,
4208,07/26/2024 09:30:00,13.811,,,,
4209,07/26/2024 09:45:00,13.886,,,,
4210,07/26/2024 10:00:00,13.940,,,,
4211,07/26/2024 10:15:00,14.079,,,,
4212,07/26/2024 10:30:00,14.069,,,,
4213,07/26/2024 10:45:00,13.940,,,,
4214,07/26/2024 11:00:00,13.929,,,,
4215,07/26/2024 11:15:00,13.993,,,,
4216,07/26/2024 11:30:00,14.036,,,,
4217,07/26/2024 11:45:00,14.004,,,,
4218,07/26/2024 12:00:00,14.026,,,,
4219,07/26/2024 12:15:00,14.036,,,,
4220,07/26/2024 12:30:00,14.101,,,,
4221,07/26/2024 12:45:00,14.154,,,,
4222,07/26/2024 13:00:00,14.272,,,,
4223,07/26/2024 13:15:00,14.326,,,,
4224,07/26/2024 13:30:00,14.358,,,,
4225,07/26/2024 13:45:00,14.401,,,,
4226,07/26/2024 14:00:00,14.444,,,,
4227,07/26/2024 14:15:00,14.444,,,,
4228,07/26/2024 14:30:00,14.476,,,,
4229,07/26/2024 14:45:00,12.395,,,,
4230,07/26/2024 15:00:00,11.999,,,,
4231,07/26/2024 15:15:00,14.498,,,,
4232,07/26/2024 15:30:00,14.616,,,,
4233,07/26/2024 15:45:00,14.637,,,,
4234,07/26/2024 16:00:00,14.787,,,,
4235,07/26/2024 16:15:00,14.873,,,,
4236,07/26/2024 16:30:00,14.798,,,,
4237,07/26/2024 16:45:00,14.884,,,,
4238,07/26/2024 17:00:00,14.905,,,,
4239,07/26/2024 17:15:00,14.905,,,,
4240,07/26/2024 17:30:00,14.916,,,,
4241,07/26/2024 17:45:00,14.959,,,,
4242,07/26/2024 18:00:00,14.948,,,,
4243,07/26/2024 18:15:00,14.937,,,,
4244,07/26/2024 18:30:00,14.894,,,,
4245,07/26/2024 18:45:00,14.873,,,,
4246,07/26/2024 19:00:00,14.841,,,,
4247,07/26/2024 19:15:00,14.819,,,,
4248,07/26/2024 19:30:00,14.744,,,,
4249,07/26/2024 19:45:00,14.701,,,,
4250,07/26/2024 20:00:00,14.701,,,,
4251,07/26/2024 20:15:00,14.691,,,,
4252,07/26/2024 20:30:00,14.691,,,,
4253,07/26/2024 20:45:00,14.637,,,,
4254,07/26/2024 21:00:00,14.616,,,,
4255,07/26/2024 21:15:00,14.583,,,,
4256,07/26/2024 21:30:00,14.562,,,,
4257,07/26/2024 21:45:00,14.530,,,,
4258,07/26/2024 22:00:00,14.476,,,,
4259,07/26/2024 22:15:00,14.433,,,,
4260,07/26/2024 22:30:00,14.401,,,,
4261,07/26/2024 22:45:00,14.369,,,,
4262,07/26/2024 23:00:00,14.347,,,,
4263,07/26/2024 23:15:00,14.337,,,,
4264,07/26/2024 23:30:00,14.305,,,,
4265,07/26/2024 23:45:00,14.294,,,,
4266,07/27/2024 00:00:00,14.262,,,,
4267,07/27/2024 00:15:00,14.240,,,,
4268,07/27/2024 00:30:00,14.229,,,,
4269,07/27/2024 00:45:00,14.219,,,,
4270,07/27/2024 01:00:00,14.197,,,,
4271,07/27/2024 01:15:00,14.176,,,,
4272,07/27/2024 01:30:00,14.154,,,,
4273,07/27/2024 01:45:00,14.122,,,,
4274,07/27/2024 02:00:00,14.111,,,,
4275,07/27/2024 02:15:00,14.079,,,,
4276,07/27/2024 02:30:00,14.069,,,,
4277,07/27/2024 02:45:00,14.069,,,,
4278,07/27/2024 03:00:00,14.069,,,,
4279,07/27/2024 03:15:00,14.036,,,,
4280,07/27/2024 03:30:00,14.036,,,,
4281,07/27/2024 03:45:00,14.036,,,,
4282,07/27/2024 04:00:00,14.058,,,,
4283,07/27/2024 04:15:00,14.015,,,,
4284,07/27/2024 04:30:00,13.993,,,,
4285,07/27/2024 04:45:00,13.983,,,,
4286,07/27/2024 05:00:00,13.951,,,,
4287,07/27/2024 05:15:00,13.918,,,,
4288,07/27/2024 05:30:00,13.929,,,,
4289,07/27/2024 05:45:00,13.886,,,,
4290,07/27/2024 06:00:00,13.865,,,,
4291,07/27/2024 06:15:00,13.865,,,,
4292,07/27/2024 06:30:00,13.854,,,,
4293,07/27/2024 06:45:00,13.843,,,,
4294,07/27/2024 07:00:00,13.843,,,,
4295,07/27/2024 07:15:00,13.843,,,,
4296,07/27/2024 07:30:00,13.800,,,,
4297,07/27/2024 07:45:00,13.811,,,,
4298,07/27/2024 08:00:00,13.790,,,,
4299,07/27/2024 08:15:00,13.800,,,,
4300,07/27/2024 08:30:00,13.811,,,,
4301,07/27/2024 08:45:00,13.811,,,,
4302,07/27/2024 09:00:00,13.822,,,,
4303,07/27/2024 09:15:00,13.843,,,,
4304,07/27/2024 09:30:00,13.865,,,,
4305,07/27/2024 09:45:00,13.876,,,,
4306,07/27/2024 10:00:00,13.918,,,,
4307,07/27/2024 10:15:00,13.929,,,,
4308,07/27/2024 10:30:00,14.315,,,,
4309,07/27/2024 10:45:00,14.122,,,,
4310,07/27/2024 11:00:00,14.069,,,,
4311,07/27/2024 11:15:00,14.069,,,,
4312,07/27/2024 11:30:00,14.122,,,,
4313,07/27/2024 11:45:00,14.144,,,,
4314,07/27/2024 12:00:00,14.144,,,,
4315,07/27/2024 12:15:00,14.208,,,,
4316,07/27/2024 12:30:00,14.197,,,,
4317,07/27/2024 12:45:00,14.262,,,,
4318,07/27/2024 13:00:00,14.272,,,,
4319,07/27/2024 13:15:00,14.294,,,,
4320,07/27/2024 13:30:00,14.347,,,,
4321,07/27/2024 13:45:00,14.422,,,,
4322,07/27/2024 14:00:00,14.476,,,,
4323,07/27/2024 14:15:00,14.519,,,,
4324,07/27/2024 14:30:00,12.192,,,,
4325,07/27/2024 14:45:00,11.913,,,,
4326,07/27/2024 15:00:00,14.658,,,,
4327,07/27/2024 15:15:00,15.034,,,,
4328,07/27/2024 15:30:00,14.862,,,,
4329,07/27/2024 15:45:00,14.873,,,,
4330,07/27/2024 16:00:00,14.905,,,,
4331,07/27/2024 16:15:00,14.937,,,,
4332,07/27/2024 16:30:00,14.819,,,,
4333,07/27/2024 16:45:00,14.787,,,,
4334,07/27/2024 17:00:00,14.851,,,,
4335,07/27/2024 17:15:00,14.862,,,,
4336,07/27/2024 17:30:00,14.873,,,,
4337,07/27/2024 17:45:00,14.894,,,,
4338,07/27/2024 18:00:00,14.916,,,,
4339,07/27/2024 18:15:00,14.905,,,,
4340,07/27/2024 18:30:00,14.851,,,,
4341,07/27/2024 18:45:00,14.841,,,,
4342,07/27/2024 19:00:00,14.851,,,,
4343,07/27/2024 19:15:00,14.819,,,,
4344,07/27/2024 19:30:00,14.809,,,,
4345,07/27/2024 19:45:00,14.776,,,,
4346,07/27/2024 20:00:00,14.755,,,,
4347,07/27/2024 20:15:00,14.734,,,,
4348,07/27/2024 20:30:00,14.744,,,,
4349,07/27/2024 20:45:00,14.734,,,,
4350,07/27/2024 21:00:00,14.701,,,,
4351,07/27/2024 21:15:00,14.669,,,,
4352,07/27/2024 21:30:00,14.626,,,,
4353,07/27/2024 21:45:00,14.616,,,,
4354,07/27/2024 22:00:00,14.583,,,,
4355,07/27/2024 22:15:00,14.562,,,,
4356,07/27/2024 22:30:00,14.508,,,,
4357,07/27/2024 22:45:00,14.476,,,,
4358,07/27/2024 23:00:00,14.476,,,,
4359,07/27/2024 23:15:00,14.476,,,,
4360,07/27/2024 23:30:00,14.412,,,,
4361,07/27/2024 23:45:00,14.390,,,,
4362,07/28/2024 00:00:00,14.358,,,,
4363,07/28/2024 00:15:00,14.326,,,,
4364,07/28/2024 00:30:00,14.305,,,,
4365,07/28/2024 00:45:00,14.305,,,,
4366,07/28/2024 01:00:00,14.283,,,,
4367,07/28/2024 01:15:00,14.294,,,,
4368,07/28/2024 01:30:00,14.283,,,,
4369,07/28/2024 01:45:00,14.272,,,,
4370,07/28/2024 02:00:00,14.272,,,,
4371,07/28/2024 02:15:00,14.262,,,,
4372,07/28/2024 02:30:00,14.240,,,,
4373,07/28/2024 02:45:00,14.219,,,,
4374,07/28/2024 03:00:00,14.229,,,,
4375,07/28/2024 03:15:00,14.219,,,,
4376,07/28/2024 03:30:00,14.219,,,,
4377,07/28/2024 03:45:00,14.219,,,,
4378,07/28/2024 04:00:00,14.240,,,,
4379,07/28/2024 04:15:00,14.219,,,,
4380,07/28/2024 04:30:00,14.219,,,,
4381,07/28/2024 04:45:00,14.197,,,,
4382,07/28/2024 05:00:00,14.208,,,,
4383,07/28/2024 05:15:00,14.187,,,,
4384,07/28/2024 05:30:00,14.176,,,,
4385,07/28/2024 05:45:00,14.165,,,,
4386,07/28/2024 06:00:00,14.154,,,,
4387,07/28/2024 06:15:00,14.154,,,,
4388,07/28/2024 06:30:00,14.154,,,,
4389,07/28/2024 06:45:00,14.154,,,,
4390,07/28/2024 07:00:00,14.133,,,,
4391,07/28/2024 07:15:00,14.122,,,,
4392,07/28/2024 07:30:00,14.101,,,,
4393,07/28/2024 07:45:00,14.090,,,,
4394,07/28/2024 08:00:00,14.079,,,,
4395,07/28/2024 08:15:00,14.069,,,,
4396,07/28/2024 08:30:00,14.047,,,,
4397,07/28/2024 08:45:00,14.036,,,,
4398,07/28/2024 09:00:00,13.758,,,,
4399,07/28/2024 09:15:00,13.843,,,,
4400,07/28/2024 09:30:00,13.843,,,,
4401,07/28/2024 09:45:00,13.886,,,,
4402,07/28/2024 10:00:00,13.897,,,,
4403,07/28/2024 10:15:00,12.567,,,,
4404,07/28/2024 10:30:00,11.613,,,,
4405,07/28/2024 10:45:00,13.747,,,,
4406,07/28/2024 11:00:00,14.187,,,,
4407,07/28/2024 11:15:00,14.433,,,,
4408,07/28/2024 11:30:00,14.476,,,,
4409,07/28/2024 11:45:00,14.240,,,,
4410,07/28/2024 12:00:00,14.390,,,,
4411,07/28/2024 12:15:00,14.562,,,,
4412,07/28/2024 12:30:00,14.605,,,,
4413,07/28/2024 12:45:00,14.616,,,,
4414,07/28/2024 13:00:00,14.637,,,,
4415,07/28/2024 13:15:00,14.691,,,,
4416,07/28/2024 13:30:00,14.723,,,,
4417,07/28/2024 13:45:00,14.755,,,,
4418,07/28/2024 14:00:00,14.851,,,,
4419,07/28/2024 14:15:00,14.948,,,,
4420,07/28/2024 14:30:00,15.012,,,,
4421,07/28/2024 14:45:00,15.055,,,,
4422,07/28/2024 15:00:00,15.130,,,,
4423,07/28/2024 15:15:00,15.163,,,,
4424,07/28/2024 15:30:00,15.163,,,,
4425,07/28/2024 15:45:00,15.163,,,,
4426,07/28/2024 16:00:00,15.195,,,,
4427,07/28/2024 16:15:00,15.227,,,,
4428,07/28/2024 16:30:00,15.248,,,,
4429,07/28/2024 16:45:00,15.238,,,,
4430,07/28/2024 17:00:00,15.259,,,,
4431,07/28/2024 17:15:00,15.280,,,,
4432,07/28/2024 17:30:00,15.270,,,,
4433,07/28/2024 17:45:00,15.291,,,,
4434,07/28/2024 18:00:00,15.302,,,,
4435,07/28/2024 18:15:00,15.259,,,,
4436,07/28/2024 18:30:00,15.216,,,,
4437,07/28/2024 18:45:00,15.184,,,,
4438,07/28/2024 19:00:00,15.195,,,,
4439,07/28/2024 19:15:00,15.184,,,,
4440,07/28/2024 19:30:00,15.173,,,,
4441,07/28/2024 19:45:00,15.163,,,,
4442,07/28/2024 20:00:00,15.152,,,,
4443,07/28/2024 20:15:00,15.141,,,,
4444,07/28/2024 20:30:00,15.141,,,,
4445,07/28/2024 20:45:00,15.109,,,,
4446,07/28/2024 21:00:00,15.087,,,,
4447,07/28/2024 21:15:00,15.055,,,,
4448,07/28/2024 21:30:00,15.045,,,,
4449,07/28/2024 21:45:00,15.023,,,,
4450,07/28/2024 22:00:00,14.991,,,,
4451,07/28/2024 22:15:00,14.948,,,,
4452,07/28/2024 22:30:00,14.905,,,,
4453,07/28/2024 22:45:00,14.873,,,,
4454,07/28/2024 23:00:00,14.851,,,,
4455,07/28/2024 23:15:00,14.851,,,,
4456,07/28/2024 23:30:00,14.851,,,,
4457,07/28/2024 23:45:00,14.819,,,,
4458,07/29/2024 00:00:00,14.798,,,,
4459,07/29/2024 00:15:00,14.787,,,,
4460,07/29/2024 00:30:00,14.787,,,,
4461,07/29/2024 00:45:00,14.766,,,,
4462,07/29/2024 01:00:00,14.744,,,,
4463,07/29/2024 01:15:00,14.744,,,,
4464,07/29/2024 01:30:00,14.734,,,,
4465,07/29/2024 01:45:00,14.734,,,,
4466,07/29/2024 02:00:00,14.723,,,,
4467,07/29/2024 02:15:00,14.712,,,,
4468,07/29/2024 02:30:00,14.701,,,,
4469,07/29/2024 02:45:00,14.701,,,,
4470,07/29/2024 03:00:00,14.680,,,,
4471,07/29/2024 03:15:00,14.669,,,,
4472,07/29/2024 03:30:00,14.669,,,,
4473,07/29/2024 03:45:00,14.680,,,,
4474,07/29/2024 04:00:00,14.669,,,,
4475,07/29/2024 04:15:00,14.669,,,,
4476,07/29/2024 04:30:00,14.680,,,,
4477,07/29/2024 04:45:00,14.691,,,,
4478,07/29/2024 05:00:00,14.680,,,,
4479,07/29/2024 05:15:00,14.669,,,,
4480,07/29/2024 05:30:00,14.648,,,,
4481,07/29/2024 05:45:00,14.648,,,,
4482,07/29/2024 06:00:00,14.637,,,,
4483,07/29/2024 06:15:00,14.648,,,,
4484,07/29/2024 06:30:00,14.626,,,,
4485,07/29/2024 06:45:00,14.616,,,,
4486,07/29/2024 07:00:00,14.594,,,,
4487,07/29/2024 07:15:00,14.583,,,,
4488,07/29/2024 07:30:00,14.583,,,,
4489,07/29/2024 07:45:00,14.562,,,,
4490,07/29/2024 08:00:00,14.562,,,,
4491,07/29/2024 08:15:00,14.551,,,,
4492,07/29/2024 08:30:00,14.358,,,,
4493,07/29/2024 08:45:00,14.272,,,,
4494,07/29/2024 09:00:00,14.251,,,,
4495,07/29/2024 09:15:00,14.219,,,,
4496,07/29/2024 09:30:00,14.197,,,,
4497,07/29/2024 09:45:00,14.219,,,,
4498,07/29/2024 10:00:00,14.347,,,,
4499,07/29/2024 10:15:00,14.562,,,,
4500,07/29/2024 10:30:00,14.798,,,,
4501,07/29/2024 10:45:00,14.905,,,,
4502,07/29/2024 11:00:00,14.669,,,,
4503,07/29/2024 11:15:00,14.648,,,,
4504,07/29/2024 11:30:00,14.658,,,,
4505,07/29/2024 11:45:00,14.626,,,,
4506,07/29/2024 12:00:00,14.648,,,,
4507,07/29/2024 12:15:00,14.701,,,,
4508,07/29/2024 12:30:00,14.701,,,,
4509,07/29/2024 12:45:00,14.755,,,,
4510,07/29/2024 13:00:00,14.776,,,,
4511,07/29/2024 13:15:00,14.841,,,,
4512,07/29/2024 13:30:00,14.862,,,,
4513,07/29/2024 13:45:00,14.905,,,,
4514,07/29/2024 14:00:00,14.991,,,,
4515,07/29/2024 14:15:00,14.991,,,,
4516,07/29/2024 14:30:00,12.503,,,,
4517,07/29/2024 14:45:00,12.009,,,,
4518,07/29/2024 15:00:00,14.530,,,,
4519,07/29/2024 15:15:00,15.066,,,,
4520,07/29/2024 15:30:00,15.109,,,,
4521,07/29/2024 15:45:00,14.991,,,,
4522,07/29/2024 16:00:00,14.937,,,,
4523,07/29/2024 16:15:00,14.937,,,,
4524,07/29/2024 16:30:00,14.959,,,,
4525,07/29/2024 16:45:00,14.916,,,,
4526,07/29/2024 17:00:00,14.937,,,,
4527,07/29/2024 17:15:00,14.948,,,,
4528,07/29/2024 17:30:00,14.959,,,,
4529,07/29/2024 17:45:00,14.969,,,,
4530,07/29/2024 18:00:00,14.991,,,,
4531,07/29/2024 18:15:00,14.969,,,,
4532,07/29/2024 18:30:00,14.948,,,,
4533,07/29/2024 18:45:00,14.959,,,,
4534,07/29/2024 19:00:00,14.948,,,,
4535,07/29/2024 19:15:00,14.937,,,,
4536,07/29/2024 19:30:00,14.927,,,,
4537,07/29/2024 19:45:00,14.905,,,,
4538,07/29/2024 20:00:00,14.873,,,,
4539,07/29/2024 20:15:00,14.851,,,,
4540,07/29/2024 20:30:00,14.851,,,,
4541,07/29/2024 20:45:00,14.819,,,,
4542,07/29/2024 21:00:00,14.830,,,,
4543,07/29/2024 21:15:00,14.830,,,,
4544,07/29/2024 21:30:00,14.809,,,,
4545,07/29/2024 21:45:00,14.809,,,,
4546,07/29/2024 22:00:00,14.798,,,,
4547,07/29/2024 22:15:00,14.776,,,,
4548,07/29/2024 22:30:00,14.776,,,,
4549,07/29/2024 22:45:00,14.776,,,,
4550,07/29/2024 23:00:00,14.787,,,,
4551,07/29/2024 23:15:00,14.776,,,,
4552,07/29/2024 23:30:00,14.755,,,,
4553,07/29/2024 23:45:00,14.744,,,,
4554,07/30/2024 00:00:00,14.755,,,,
4555,07/30/2024 00:15:00,14.755,,,,
4556,07/30/2024 00:30:00,14.734,,,,
4557,07/30/2024 00:45:00,14.734,,,,
4558,07/30/2024 01:00:00,14.734,,,,
4559,07/30/2024 01:15:00,14.701,,,,
4560,07/30/2024 01:30:00,14.680,,,,
4561,07/30/2024 01:45:00,14.658,,,,
4562,07/30/2024 02:00:00,14.658,,,,
4563,07/30/2024 02:15:00,14.648,,,,
4564,07/30/2024 02:30:00,14.648,,,,
4565,07/30/2024 02:45:00,14.648,,,,
4566,07/30/2024 03:00:00,14.648,,,,
4567,07/30/2024 03:15:00,14.658,,,,
4568,07/30/2024 03:30:00,14.680,,,,
4569,07/30/2024 03:45:00,14.691,,,,
4570,07/30/2024 04:00:00,14.680,,,,
4571,07/30/2024 04:15:00,14.680,,,,
4572,07/30/2024 04:30:00,14.701,,,,
4573,07/30/2024 04:45:00,14.701,,,,
4574,07/30/2024 05:00:00,14.701,,,,
4575,07/30/2024 05:15:00,14.734,,,,
4576,07/30/2024 05:30:00,14.712,,,,
4577,07/30/2024 05:45:00,14.712,,,,
4578,07/30/2024 06:00:00,14.701,,,,
4579,07/30/2024 06:15:00,14.691,,,,
4580,07/30/2024 06:30:00,14.691,,,,
4581,07/30/2024 06:45:00,14.691,,,,
4582,07/30/2024 07:00:00,14.680,,,,
4583,07/30/2024 07:15:00,14.691,,,,
4584,07/30/2024 07:30:00,14.701,,,,
4585,07/30/2024 07:45:00,14.701,,,,
4586,07/30/2024 08:00:00,14.701,,,,
4587,07/30/2024 08:15:00,14.701,,,,
4588,07/30/2024 08:30:00,14.701,,,,
4589,07/30/2024 08:45:00,14.712,,,,
4590,07/30/2024 09:00:00,14.712,,,,
4591,07/30/2024 09:15:00,14.712,,,,
4592,07/30/2024 09:30:00,14.691,,,,
4593,07/30/2024 09:45:00,14.616,,,,
4594,07/30/2024 10:00:00,14.798,,,,
4595,07/30/2024 10:15:00,14.648,,,,
4596,07/30/2024 10:30:00,14.648,,,,
4597,07/30/2024 10:45:00,14.701,,,,
4598,07/30/2024 11:00:00,14.701,,,,
4599,07/30/2024 11:15:00,14.873,,,,
4600,07/30/2024 11:30:00,14.862,,,,
4601,07/30/2024 11:45:00,14.851,,,,
4602,07/30/2024 12:00:00,14.851,,,,
4603,07/30/2024 12:15:00,14.873,,,,
4604,07/30/2024 12:30:00,14.026,,,,
4605,07/30/2024 12:45:00,12.170,,,,
4606,07/30/2024 13:00:00,14.197,,,,
4607,07/30/2024 13:15:00,15.045,,,,
4608,07/30/2024 13:30:00,15.141,,,,
4609,07/30/2024 13:45:00,15.227,,,,
4610,07/30/2024 14:00:00,15.280,,,,
4611,07/30/2024 14:15:00,15.334,,,,
4612,07/30/2024 14:30:00,15.388,,,,
4613,07/30/2024 14:45:00,15.420,,,,
4614,07/30/2024 15:00:00,15.388,,,,
4615,07/30/2024 15:15:00,15.377,,,,
4616,07/30/2024 15:30:00,15.302,,,,
4617,07/30/2024 15:45:00,15.366,,,,
4618,07/30/2024 16:00:00,15.216,,,,
4619,07/30/2024 16:15:00,15.248,,,,
4620,07/30/2024 16:30:00,15.334,,,,
4621,07/30/2024 16:45:00,15.248,,,,
4622,07/30/2024 17:00:00,15.270,,,,
4623,07/30/2024 17:15:00,15.248,,,,
4624,07/30/2024 17:30:00,15.216,,,,
4625,07/30/2024 17:45:00,15.195,,,,
4626,07/30/2024 18:00:00,15.313,,,,
4627,07/30/2024 18:15:00,15.463,,,,
4628,07/30/2024 18:30:00,15.484,,,,
4629,07/30/2024 18:45:00,15.484,,,,
4630,07/30/2024 19:00:00,15.474,,,,
4631,07/30/2024 19:15:00,15.452,,,,
4632,07/30/2024 19:30:00,15.431,,,,
4633,07/30/2024 19:45:00,15.398,,,,
4634,07/30/2024 20:00:00,15.388,,,,
4635,07/30/2024 20:15:00,15.366,,,,
4636,07/30/2024 20:30:00,15.334,,,,
4637,07/30/2024 20:45:00,15.323,,,,
4638,07/30/2024 21:00:00,15.302,,,,
4639,07/30/2024 21:15:00,15.302,,,,
4640,07/30/2024 21:30:00,15.302,,,,
4641,07/30/2024 21:45:00,15.280,,,,
4642,07/30/2024 22:00:00,15.270,,,,
4643,07/30/2024 22:15:00,15.270,,,,
4644,07/30/2024 22:30:00,15.248,,,,
4645,07/30/2024 22:45:00,15.216,,,,
4646,07/30/2024 23:00:00,15.216,,,,
4647,07/30/2024 23:15:00,15.195,,,,
4648,07/30/2024 23:30:00,15.195,,,,
4649,07/30/2024 23:45:00,15.184,,,,
4650,07/31/2024 00:00:00,15.173,,,,
4651,07/31/2024 00:15:00,15.141,,,,
4652,07/31/2024 00:30:00,15.130,,,,
4653,07/31/2024 00:45:00,15.141,,,,
4654,07/31/2024 01:00:00,15.141,,,,
4655,07/31/2024 01:15:00,15.130,,,,
4656,07/31/2024 01:30:00,15.098,,,,
4657,07/31/2024 01:45:00,15.077,,,,
4658,07/31/2024 02:00:00,15.055,,,,
4659,07/31/2024 02:15:00,15.045,,,,
4660,07/31/2024 02:30:00,15.045,,,,
4661,07/31/2024 02:45:00,15.045,,,,
4662,07/31/2024 03:00:00,15.034,,,,
4663,07/31/2024 03:15:00,15.012,,,,
4664,07/31/2024 03:30:00,14.991,,,,
4665,07/31/2024 03:45:00,15.002,,,,
4666,07/31/2024 04:00:00,14.991,,,,
4667,07/31/2024 04:15:00,14.991,,,,
4668,07/31/2024 04:30:00,14.980,,,,
4669,07/31/2024 04:45:00,14.969,,,,
4670,07/31/2024 05:00:00,14.959,,,,
4671,07/31/2024 05:15:00,14.927,,,,
4672,07/31/2024 05:30:00,14.937,,,,
4673,07/31/2024 05:45:00,14.937,,,,
4674,07/31/2024 06:00:00,14.969,,,,
4675,07/31/2024 06:15:00,14.991,,,,
4676,07/31/2024 06:30:00,14.991,,,,
4677,07/31/2024 06:45:00,15.709,,,,
4678,07/31/2024 07:00:00,15.945,,,,
4679,07/31/2024 07:15:00,16.096,,,,
4680,07/31/2024 07:30:00,16.096,,,,
4681,07/31/2024 07:45:00,16.106,,,,
4682,07/31/2024 08:00:00,16.085,,,,
4683,07/31/2024 08:15:00,16.085,,,,
4684,07/31/2024 08:30:00,16.096,,,,
4685,07/31/2024 08:45:00,16.128,,,,
4686,07/31/2024 09:00:00,16.138,,,,
4687,07/31/2024 09:15:00,16.246,,,,
4688,07/31/2024 09:30:00,16.203,,,,
4689,07/31/2024 09:45:00,16.278,,,,
4690,07/31/2024 10:00:00,16.364,,,,
4691,07/31/2024 10:15:00,16.364,,,,
4692,07/31/2024 10:30:00,16.471,,,,
4693,07/31/2024 10:45:00,16.396,,,,
4694,07/31/2024 11:00:00,16.568,,,,
4695,07/31/2024 11:15:00,16.514,,,,
4696,07/31/2024 11:30:00,16.685,,,,
4697,07/31/2024 11:45:00,16.610,,,,
4698,07/31/2024 12:00:00,16.664,,,,
4699,07/31/2024 12:15:00,16.857,,,,
4700,07/31/2024 12:30:00,16.889,,,,
4701,07/31/2024 12:45:00,16.975,,,,
4702,07/31/2024 13:00:00,13.897,,,,
