"",".id","X..i..","date","probe.name","probe.type","probe.value","probe.name.1","probe.type.1","probe.value.1","probe.name.2","probe.type.2","probe.value.2","probe.name.3","probe.type.3","probe.value.3","probe.name.4","probe.type.4","probe.value.4","probe.name.5","probe.type.5","probe.value.5","probe.name.6","probe.type.6","probe.value.6","probe.name.7","probe.type.7","probe.value.7","probe.name.8","probe.type.8","probe.value.8","probe.name.9","probe.type.9","probe.value.9","probe.name.10","probe.type.10","probe.value.10","probe.name.11","probe.type.11","probe.value.11","probe.name.12","probe.type.12","probe.value.12","probe.name.13","probe.type.13","probe.value.13","probe.name.14","probe.type.14","probe.value.14","probe.name.15","probe.type.15","probe.value.15","probe.name.16","probe.type.16","probe.value.16","probe.name.17","probe.type.17","probe.value.17","probe.name.18","probe.type.18","probe.value.18","probe.name.19","probe.type.19","probe.value.19","probe.name.20","probe.type.20","probe.value.20","probe.name.21","probe.type.21","probe.value.21","probe.name.22","probe.type.22","probe.value.22"
"2371","record",NA,"03/18/2024 23:40:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","16.7","ORPx4","ORP","0"
"2372","record",NA,"03/18/2024 23:50:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","17.2","ORPx4","ORP","0"
"2373","record",NA,"03/19/2024 00:00:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","17.7","ORPx4","ORP","0"
"2374","record",NA,"03/19/2024 00:10:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","18.2","ORPx4","ORP","0"
"2375","record",NA,"03/19/2024 00:20:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","0","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","116","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","18.6","ORPx4","ORP","0"
"2376","record",NA,"03/19/2024 00:30:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","119","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","19.2","ORPx4","ORP","0"
"2377","record",NA,"03/19/2024 00:40:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","0","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","19.5","ORPx4","ORP","0"
"2378","record",NA,"03/19/2024 00:50:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","20.0","ORPx4","ORP","0"
"2379","record",NA,"03/19/2024 01:00:00","Tmp","Temp","10.7","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","20.3","ORPx4","ORP","0"
"2380","record",NA,"03/19/2024 01:10:00","Tmp","Temp","10.6","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","119","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","20.7","ORPx4","ORP","0"
"2381","record",NA,"03/19/2024 01:20:00","Tmp","Temp","10.6","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","20.9","ORPx4","ORP","0"
"2382","record",NA,"03/19/2024 01:30:00","Tmp","Temp","10.6","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","3","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","21.3","ORPx4","ORP","0"
"2383","record",NA,"03/19/2024 01:40:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","21.6","ORPx4","ORP","0"
"2384","record",NA,"03/19/2024 01:50:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","21.8","ORPx4","ORP","0"
"2385","record",NA,"03/19/2024 02:00:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","22.1","ORPx4","ORP","0"
"2386","record",NA,"03/19/2024 02:10:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","116","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","22.3","ORPx4","ORP","0"
"2387","record",NA,"03/19/2024 02:20:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","119","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","22.6","ORPx4","ORP","0"
"2388","record",NA,"03/19/2024 02:30:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","22.8","ORPx4","ORP","0"
"2389","record",NA,"03/19/2024 02:40:00","Tmp","Temp","10.5","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.1","ORPx4","ORP","0"
"2390","record",NA,"03/19/2024 02:50:00","Tmp","Temp","10.3","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.2","ORPx4","ORP","0"
"2391","record",NA,"03/19/2024 03:00:00","Tmp","Temp","10.3","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","0","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.4","ORPx4","ORP","0"
"2392","record",NA,"03/19/2024 03:10:00","Tmp","Temp","10.3","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.6","ORPx4","ORP","0"
"2393","record",NA,"03/19/2024 03:20:00","Tmp","Temp","10.3","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.6","ORPx4","ORP","0"
"2394","record",NA,"03/19/2024 03:30:00","Tmp","Temp","10.3","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","116","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.8","ORPx4","ORP","0"
"2395","record",NA,"03/19/2024 03:40:00","Tmp","Temp","10.2","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","23.9","ORPx4","ORP","0"
"2396","record",NA,"03/19/2024 03:50:00","Tmp","Temp","10.2","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","1","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","118","44-tmp","Temp","12.6","ORPx3","ORP","2","T3-tmp","Temp","24.0","ORPx4","ORP","0"
"2397","record",NA,"03/19/2024 04:00:00","Tmp","Temp","10.1","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","2","Volt_2","volts","116","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.6","ORPx4","ORP","0"
"2398","record",NA,"03/19/2024 04:10:00","Tmp","Temp","10.1","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","117","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.7","ORPx4","ORP","0"
"2399","record",NA,"03/19/2024 04:20:00","Tmp","Temp","10.1","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","116","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","24.0","ORPx4","ORP","0"
"2400","record",NA,"03/19/2024 04:30:00","Tmp","Temp","10.1","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","118","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.9","ORPx4","ORP","0"
"2401","record",NA,"03/19/2024 04:40:00","Tmp","Temp","10.0","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","117","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.6","ORPx4","ORP","0"
"2402","record",NA,"03/19/2024 04:50:00","Tmp","Temp","10.0","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","0","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","115","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.8","ORPx4","ORP","0"
"2403","record",NA,"03/19/2024 05:00:00","Tmp","Temp","10.0","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","119","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","24.1","ORPx4","ORP","0"
"2404","record",NA,"03/19/2024 05:10:00","Tmp","Temp","9.9","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","1","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","118","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.7","ORPx4","ORP","0"
"2405","record",NA,"03/19/2024 05:20:00","Tmp","Temp","9.9","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","117","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.6","ORPx4","ORP","0"
"2406","record",NA,"03/19/2024 05:30:00","Tmp","Temp","9.9","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","2","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","3","Volt_2","volts","117","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","23.7","ORPx4","ORP","0"
"2407","record",NA,"03/19/2024 05:40:00","Tmp","Temp","9.8","pH","pH","8.19","Header-tempA","Amps","0.0","Light2_2_2A","Amps","0.0","RetPump_2_3A","Amps","0.0","Algae-airA","Amps","0.0","Skimmer_2_5A","Amps","0.0","Pump_2_6A","Amps","0.0","HUDLS-airA","Amps","0.0","BlankA","Amps","0.0","Header-tempW","pwr","0","Light2_2_2W","pwr","0","RetPump_2_3W","pwr","1","Algae-airW","pwr","0","Skimmer_2_5W","pwr","3","Pump_2_6W","pwr","5","HUDLS-airW","pwr","0","BlankW","pwr","1","Volt_2","volts","116","44-tmp","Temp","12.5","ORPx3","ORP","2","T3-tmp","Temp","24.0","ORPx4","ORP","0"
